customer_id,age,gender,emirate,district,join_date
CUST1000,23,Male,Sharjah,Sharjah - Area 12,2021-01-07
CUST1001,69,Female,Abu Dhabi,Abu Dhabi - Area 7,2024-05-06
CUST1002,46,Female,Dubai,Dubai - Area 11,2021-05-08
CUST1003,65,Female,Dubai,Dubai - Area 1,2024-04-11
CUST1004,36,Male,Dubai,Dubai - Area 6,2024-08-19
CUST1005,69,Male,Sharjah,Sharjah - Area 15,2022-01-20
CUST1006,40,Male,Fujairah,Fujairah - Area 15,2023-03-25
CUST1007,18,Female,Ras Al Khaimah,Ras Al Khaimah - Area 19,2020-10-17
CUST1008,69,Female,Dubai,Dubai - Area 11,2024-07-29
CUST1009,23,Female,Abu Dhabi,Abu Dhabi - Area 2,2023-03-13
CUST1010,36,Male,Umm Al Quwain,Umm Al Quwain - Area 14,2020-04-15
CUST1011,72,Female,Ajman,Ajman - Area 2,2023-12-14
CUST1012,72,Female,Abu Dhabi,Abu Dhabi - Area 4,2021-10-31
CUST1013,50,Male,Ras Al Khaimah,Ras Al Khaimah - Area 17,2024-08-08
CUST1014,54,Male,Ajman,Ajman - Area 3,2020-01-02
CUST1015,43,Male,Dubai,Dubai - Area 13,2025-05-22
CUST1016,34,Male,Dubai,Dubai - Area 9,2021-08-11
CUST1017,36,Female,Dubai,Dubai - Area 7,2021-10-05
CUST1018,56,Male,Abu Dhabi,Abu Dhabi - Area 15,2020-03-30
CUST1019,60,Male,Dubai,Dubai - Area 11,2023-09-30
CUST1020,63,Female,Sharjah,Sharjah - Area 2,2020-12-15
CUST1021,63,Male,Abu Dhabi,Abu Dhabi - Area 15,2024-01-22
CUST1022,23,Male,Dubai,Dubai - Area 14,2023-07-10
CUST1023,46,Male,Dubai,Dubai - Area 11,2023-10-06
CUST1024,21,Male,Dubai,Dubai - Area 3,2023-02-05
CUST1025,49,Female,Ras Al Khaimah,Ras Al Khaimah - Area 17,2024-05-28
CUST1026,43,Male,Dubai,Dubai - Area 12,2022-11-28
CUST1027,68,Male,Dubai,Dubai - Area 15,2022-06-27
CUST1028,38,Female,Sharjah,Sharjah - Area 16,2020-06-07
CUST1029,24,Male,Dubai,Dubai - Area 5,2024-05-25
CUST1030,26,Female,Dubai,Dubai - Area 6,2022-08-16
CUST1031,61,Male,Dubai,Dubai - Area 19,2020-11-07
CUST1032,53,Male,Abu Dhabi,Abu Dhabi - Area 5,2023-06-18
CUST1033,23,Female,Abu Dhabi,Abu Dhabi - Area 3,2025-05-15
CUST1034,22,Female,Dubai,Dubai - Area 1,2021-03-20
CUST1035,57,Female,Dubai,Dubai - Area 6,2020-10-24
CUST1036,22,Male,Ras Al Khaimah,Ras Al Khaimah - Area 15,2022-08-09
CUST1037,64,Male,Dubai,Dubai - Area 2,2020-02-05
CUST1038,58,Female,Dubai,Dubai - Area 3,2023-01-12
CUST1039,22,Male,Sharjah,Sharjah - Area 17,2024-01-15
CUST1040,22,Male,Abu Dhabi,Abu Dhabi - Area 12,2025-03-24
CUST1041,74,Male,Sharjah,Sharjah - Area 18,2024-12-03
CUST1042,39,Male,Abu Dhabi,Abu Dhabi - Area 15,2025-01-19
CUST1043,39,Female,Fujairah,Fujairah - Area 12,2023-11-09
CUST1044,64,Male,Abu Dhabi,Abu Dhabi - Area 16,2023-04-10
CUST1045,71,Female,Dubai,Dubai - Area 8,2023-10-31
CUST1046,74,Male,Abu Dhabi,Abu Dhabi - Area 14,2024-09-04
CUST1047,60,Female,Umm Al Quwain,Umm Al Quwain - Area 17,2023-10-17
CUST1048,39,Female,Dubai,Dubai - Area 8,2021-07-12
CUST1049,22,Male,Dubai,Dubai - Area 15,2022-06-09
CUST1050,62,Female,Abu Dhabi,Abu Dhabi - Area 14,2020-05-20
CUST1051,49,Female,Sharjah,Sharjah - Area 18,2022-06-05
CUST1052,42,Female,Dubai,Dubai - Area 7,2025-04-25
CUST1053,69,Female,Ras Al Khaimah,Ras Al Khaimah - Area 3,2023-02-15
CUST1054,24,Female,Dubai,Dubai - Area 12,2023-07-24
CUST1055,46,Female,Dubai,Dubai - Area 3,2021-12-26
CUST1056,18,Male,Abu Dhabi,Abu Dhabi - Area 14,2023-05-28
CUST1057,44,Male,Dubai,Dubai - Area 15,2025-04-12
CUST1058,21,Male,Dubai,Dubai - Area 14,2022-11-15
CUST1059,24,Male,Abu Dhabi,Abu Dhabi - Area 7,2021-06-04
CUST1060,24,Male,Sharjah,Sharjah - Area 17,2024-12-11
CUST1061,55,Male,Dubai,Dubai - Area 12,2020-01-10
CUST1062,60,Female,Dubai,Dubai - Area 4,2022-09-10
CUST1063,51,Male,Dubai,Dubai - Area 9,2021-01-12
CUST1064,72,Male,Dubai,Dubai - Area 6,2024-07-14
CUST1065,39,Female,Dubai,Dubai - Area 16,2024-07-18
CUST1066,34,Male,Abu Dhabi,Abu Dhabi - Area 2,2021-11-12
CUST1067,67,Female,Dubai,Dubai - Area 8,2021-08-06
CUST1068,30,Male,Ajman,Ajman - Area 11,2020-05-31
CUST1069,72,Female,Fujairah,Fujairah - Area 13,2021-12-20
CUST1070,18,Female,Dubai,Dubai - Area 17,2022-12-08
CUST1071,73,Male,Dubai,Dubai - Area 8,2023-03-23
CUST1072,20,Male,Sharjah,Sharjah - Area 18,2022-05-08
CUST1073,68,Female,Dubai,Dubai - Area 18,2023-08-09
CUST1074,48,Female,Abu Dhabi,Abu Dhabi - Area 14,2024-05-22
CUST1075,74,Female,Abu Dhabi,Abu Dhabi - Area 15,2020-02-19
CUST1076,22,Female,Sharjah,Sharjah - Area 6,2021-10-25
CUST1077,49,Male,Sharjah,Sharjah - Area 11,2021-06-14
CUST1078,73,Male,Abu Dhabi,Abu Dhabi - Area 13,2024-06-23
CUST1079,47,Male,Dubai,Dubai - Area 1,2022-12-19
CUST1080,53,Female,Dubai,Dubai - Area 6,2023-04-05
CUST1081,57,Female,Sharjah,Sharjah - Area 9,2023-05-10
CUST1082,43,Male,Abu Dhabi,Abu Dhabi - Area 8,2022-05-06
CUST1083,53,Male,Abu Dhabi,Abu Dhabi - Area 11,2020-05-25
CUST1084,51,Male,Sharjah,Sharjah - Area 19,2022-07-03
CUST1085,69,Male,Abu Dhabi,Abu Dhabi - Area 9,2024-08-26
CUST1086,20,Female,Sharjah,Sharjah - Area 17,2025-06-16
CUST1087,34,Female,Dubai,Dubai - Area 12,2022-09-19
CUST1088,72,Female,Abu Dhabi,Abu Dhabi - Area 14,2024-01-02
CUST1089,68,Male,Dubai,Dubai - Area 15,2020-08-29
CUST1090,43,Male,Sharjah,Sharjah - Area 16,2021-08-03
CUST1091,53,Female,Ajman,Ajman - Area 1,2021-11-17
CUST1092,33,Female,Ajman,Ajman - Area 10,2024-05-03
CUST1093,28,Female,Dubai,Dubai - Area 8,2021-04-27
CUST1094,44,Female,Sharjah,Sharjah - Area 18,2023-02-05
CUST1095,38,Male,Dubai,Dubai - Area 1,2023-06-03
CUST1096,51,Female,Dubai,Dubai - Area 2,2021-11-03
CUST1097,22,Male,Ras Al Khaimah,Ras Al Khaimah - Area 1,2021-09-22
CUST1098,73,Male,Abu Dhabi,Abu Dhabi - Area 1,2021-10-22
CUST1099,74,Male,Abu Dhabi,Abu Dhabi - Area 9,2021-10-23
CUST1100,57,Male,Dubai,Dubai - Area 13,2023-12-26
CUST1101,48,Female,Abu Dhabi,Abu Dhabi - Area 1,2022-03-15
CUST1102,35,Male,Dubai,Dubai - Area 13,2024-08-05
CUST1103,64,Male,Dubai,Dubai - Area 7,2021-02-22
CUST1104,57,Female,Dubai,Dubai - Area 2,2022-09-14
CUST1105,27,Male,Ras Al Khaimah,Ras Al Khaimah - Area 6,2024-01-18
CUST1106,69,Male,Ajman,Ajman - Area 7,2023-03-29
CUST1107,64,Female,Dubai,Dubai - Area 14,2024-03-26
CUST1108,72,Male,Dubai,Dubai - Area 18,2021-10-11
CUST1109,59,Male,Dubai,Dubai - Area 15,2022-08-26
CUST1110,52,Male,Dubai,Dubai - Area 2,2021-08-12
CUST1111,41,Male,Dubai,Dubai - Area 10,2023-01-05
CUST1112,71,Female,Dubai,Dubai - Area 12,2021-05-23
CUST1113,67,Female,Dubai,Dubai - Area 17,2021-03-16
CUST1114,20,Female,Dubai,Dubai - Area 8,2023-07-01
CUST1115,19,Female,Dubai,Dubai - Area 11,2022-07-09
CUST1116,39,Female,Dubai,Dubai - Area 3,2022-02-08
CUST1117,64,Male,Fujairah,Fujairah - Area 6,2023-09-05
CUST1118,74,Female,Sharjah,Sharjah - Area 9,2024-12-31
CUST1119,26,Female,Abu Dhabi,Abu Dhabi - Area 6,2020-09-19
CUST1120,51,Female,Ajman,Ajman - Area 9,2024-06-08
CUST1121,39,Female,Dubai,Dubai - Area 7,2024-08-08
CUST1122,73,Male,Ras Al Khaimah,Ras Al Khaimah - Area 9,2025-02-01
CUST1123,66,Male,Sharjah,Sharjah - Area 18,2024-04-26
CUST1124,65,Male,Dubai,Dubai - Area 12,2023-10-29
CUST1125,44,Male,Abu Dhabi,Abu Dhabi - Area 8,2021-09-28
CUST1126,41,Female,Dubai,Dubai - Area 8,2023-04-05
CUST1127,33,Female,Dubai,Dubai - Area 18,2025-05-14
CUST1128,21,Male,Sharjah,Sharjah - Area 15,2024-11-11
CUST1129,67,Male,Dubai,Dubai - Area 7,2021-04-03
CUST1130,64,Male,Abu Dhabi,Abu Dhabi - Area 11,2022-09-25
CUST1131,74,Male,Ajman,Ajman - Area 16,2023-07-27
CUST1132,74,Male,Umm Al Quwain,Umm Al Quwain - Area 4,2021-11-30
CUST1133,49,Male,Dubai,Dubai - Area 6,2020-10-28
CUST1134,61,Female,Abu Dhabi,Abu Dhabi - Area 3,2024-04-03
CUST1135,71,Male,Dubai,Dubai - Area 9,2024-05-22
CUST1136,66,Male,Abu Dhabi,Abu Dhabi - Area 10,2023-05-26
CUST1137,32,Female,Ras Al Khaimah,Ras Al Khaimah - Area 14,2023-01-30
